"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"7491990","よつ家","〒121-0813 東京都足立区竹の塚6-8-10 1F",35.795045,139.792846,"東武伊勢崎線（東武スカイツリーライン）","竹ノ塚駅","徒歩3",800,"東京都",0,NA
"7380227","蘭家","〒105-0012 東京都港区芝大門1-4-4 ",35.658629,139.754663,"都営浅草線","大門駅","徒歩3",800,"東京都",0,NA
"5252575","伊勢屋食堂 淀橋青果市場内","〒169-0074 東京都新宿区北新宿4-2-1 淀橋市場東京都事務所1F",35.704854,139.694001,"ＪＲ","大久保駅","徒歩5",800,"東京都",0,NA
"7760333","中野家 東長崎店","〒171-0052 東京都豊島区南長崎5-25-14 ",35.72957,139.683092,"","","",800,"東京都",0,NA
"7098314","旨辛らーめん 表裏","〒169-0075 東京都新宿区高田馬場2-14-27 ",35.713074,139.707254,"ＪＲ","高田馬場駅","徒歩5",1000,"東京都",0,NA
"7377101","一蘭 渋谷スペイン坂店","〒150-0042 東京都渋谷区宇田川町13-7 B1",35.660977,139.698659,"ＪＲ","渋谷駅","徒歩5",800,"東京都",2,NA
"7268851","板橋 大勝軒 なりたや","〒173-0004 東京都板橋区板橋2-60-1 ",35.749948,139.711355,"都営三田線","板橋区役所前駅","徒歩3",800,"東京都",4,2.75
"5844552","立川中華そば ととホンテン","〒190-0012 東京都立川市曙町3-22-15 ",NA,NA,"","","",880,"東京都",5,3.9
"7522294","日本橋麺処こはる","〒103-0022 東京都中央区日本橋室町1-13-5 ",35.686335,139.774872,"地下鉄銀座線","三越前駅","徒歩2",1000,"東京都",0,NA
"7201777","北海道らーめん なまら 浅草西参道店","〒111-0032 東京都台東区浅草2-7-13 ",35.714568,139.794705,"つくばエクスプレス","浅草駅","徒歩4",1000,"東京都",1,5
"7630337","スープ道 連","〒170-0001 東京都豊島区西巣鴨4-13-6 西巣鴨ビル1F",35.744588,139.728862,"都営三田線","西巣鴨駅","徒歩2",800,"東京都",4,3.75
"7140495","十文字","〒169-0051 東京都新宿区西早稲田1-4-17 ",35.709439,139.716942,"都電荒川線","早稲田駅","徒歩6",680,"東京都",0,NA
"5499325","秀華","〒182-0007 東京都調布市菊野台2-31-36 ",35.652196,139.567821,"京王線","柴崎駅","車5",550,"東京都",0,NA
"7488149","わ蔵 中目黒店","〒153-0061 東京都目黒区中目黒3-5-3 ",35.640665,139.70217,"東急東横線","中目黒駅","徒歩7",999,"東京都",0,NA
"7405117","ラーメン春樹","〒206-0033 東京都多摩市落合1-39-1 マグレブEAST 7F",35.624861,139.425548,"京王相模原線","京王多摩センター駅","徒歩2",900,"東京都",0,NA
"7512463","J’sラーメン","〒175-0082 東京都板橋区高島平1-76-14 1F",35.786165,139.671141,"都営三田線","西台駅","徒歩3",1500,"東京都",3,2.83333333333333
"6966883","一風堂 池袋店","〒171-0022 東京都豊島区南池袋2-26-10 アクティオ-レ南池袋1F",35.7279,139.713516,"","","",1000,"東京都",3,3
"7750308","麺菜 Regamen","〒151-0051 東京都渋谷区千駄ヶ谷3-26-7 ",35.67707,139.707674,"","","",950,"東京都",0,NA
"7728912","はな火屋","〒160-0023 東京都新宿区西新宿7-15-17 井西ビル1F",35.69525,139.698097,"","","",850,"東京都",3,3.83333333333333
"7276037","麺や 京水","〒168-0073 東京都杉並区下高井戸1-31-12 シークエストビル1F",35.669524,139.629537,"","","",800,"東京都",1,4.5
"7702343","初代葱寅 御茶ノ水店","〒101-0062 東京都千代田区神田駿河台3-3-3 K&T.T駿河台ビル1F",35.696075,139.764113,"","","",1000,"東京都",0,NA
"6388641","三歩一","〒169-0075 東京都新宿区高田馬場2-14-9 明芳ビル1F",35.71326,139.70618,"ＪＲ","高田馬場駅","徒歩3",750,"東京都",8,4.5625
"7482216","谷ラーメン","〒100-0005 東京都千代田区丸の内3-7-11 ",35.676609,139.764897,"ＪＲ","有楽町駅","徒歩4",1000,"東京都",0,NA
"7512977","担々麺 辣椒漢 駒込店","〒170-0003 東京都豊島区駒込1-29-8 ",35.73704,139.748963,"ＪＲ","駒込駅","徒歩1",1000,"東京都",2,NA
"7484830","中華料理 銀座 ヤンヤン","〒104-0061 東京都中央区銀座4-10-12 銀座サマリヤビル1・2F",35.670192,139.766932,"都営浅草線","東銀座駅","徒歩1",2000,"東京都",1,4.5
"6513299","手作り餃子とラーメンのお店 GYUTON","〒185-0011 東京都国分寺市本多1-5-3 第1佐藤ビル1F",35.703761,139.481346,"ＪＲ中央線","国分寺駅","徒歩5",800,"東京都",1,3
"7236447","とんこつラーメン 博多風龍 神田西口店","〒101-0047 東京都千代田区内神田3-12-9 ",35.691335,139.770197,"ＪＲ","神田駅","徒歩1",650,"東京都",2,3
"7737313","一蘭 浅草六区店","〒111-0032 東京都台東区浅草2-6-11 平和ストアビル2F",35.714435,139.793539,"","","",1000,"東京都",0,NA
"7379591","一蘭 中野店","〒164-0001 東京都中野区中野5-65-5 S・K中野ビルB1",35.707271,139.665438,"","","",1000,"東京都",0,NA
"7487942","わ蔵 板橋本店","〒173-0004 東京都板橋区板橋1-48-11 ",35.748719,139.71899,"都営三田線","新板橋駅","徒歩1",850,"東京都",5,3.4
"7236457","とんこつラーメン 博多風龍 池袋東口店","〒170-0013 東京都豊島区東池袋1-8-6 ",35.731852,139.714363,"ＪＲ","池袋駅","徒歩3",650,"東京都",2,NA
"7431564","桜吹雪が風に舞う 東大和店","〒207-0013 東京都東大和市向原1-2-1 ",35.742509,139.442567,"西武拝島線","東大和市駅","徒歩19",1200,"東京都",0,NA
"7481115","中華料理 日光軒","〒132-0035 東京都江戸川区平井7-29-19 ",35.713194,139.842008,"ＪＲ総武線","平井駅","徒歩11",2000,"東京都",0,NA
"7302389","中国酒家 瑞華","〒111-0032 東京都台東区浅草4-21-10 ",35.718399,139.794564,"つくばエクスプレス","浅草駅","徒歩8",1500,"東京都",0,NA
"7630300","旭川味噌ラーメン ばんから 池袋西口店","〒171-0021 東京都豊島区西池袋1-34-4 ",35.732589,139.710315,"地下鉄丸ノ内線","池袋駅","徒歩3",1000,"東京都",5,4.25
"6272654","山手ラーメン 安庵 本郷店","〒113-0033 東京都文京区本郷5-23-11 野神ビル1F",35.709261,139.760094,"都営大江戸線","本郷三丁目駅","徒歩3",700,"東京都",1,3
"5400198","チャイニーズレストラン 一番","〒187-0024 東京都小平市たかの台34-3 ",35.722766,139.457428,"西武国分寺線","鷹の台駅","徒歩5",800,"東京都",0,NA
"7481110","やきとり丸井","〒110-0001 東京都台東区谷中1-4-2 ",35.719227,139.766971,"地下鉄千代田線","根津駅","徒歩3",2200,"東京都",0,NA
"7621391","名華園料理店","〒107-0052 東京都港区赤坂3-12-1 1F",35.674291,139.737748,"地下鉄千代田線","赤坂駅","徒歩3",3000,"東京都",0,NA
"3113796","らーめん 麺好","〒164-0013 東京都中野区弥生町2-52-8 城西本社ビル",35.690866,139.669694,"地下鉄丸ノ内線","中野富士見町駅","徒歩3",750,"東京都",0,NA
"6140899","中国酒家 大天門 八重洲","〒104-0028 東京都中央区八重洲2-4-10 B1",35.678168,139.769213,"ＪＲ","東京駅","徒歩2",4000,"東京都",4,4.125
"7509809","仕事鶏 A（エース）","〒101-0061 東京都千代田区三崎町2-17-4 ",35.70121,139.753201,"ＪＲ中央線","水道橋駅","徒歩3",2500,"東京都",0,NA
"6049033","神勢。","〒113-0033 東京都文京区本郷3-39-9 山本ビル1F",35.707379,139.763196,"地下鉄","本郷三丁目駅","徒歩4",800,"東京都",0,NA
"6546104","浅草 醤油らーめん きび太郎","〒111-0032 東京都台東区浅草2-13-3 都ビル1F",35.715413,139.792803,"","","",800,"東京都",0,NA
"7501956","ホープ軒本舗 大塚店","〒170-0004 東京都豊島区北大塚2-14-8 ",35.731997,139.729424,"都電荒川線","大塚駅前駅","徒歩1",800,"東京都",5,3.75
"7010229","麺や葵","〒116-0013 東京都荒川区西日暮里2-20-1 ポートタワー302",35.729061,139.770509,"ＪＲ","日暮里駅","徒歩1",1000,"東京都",2,4
"7229391","博多食堂 歌舞伎町店","〒160-0021 東京都新宿区歌舞伎町1-11-3 1F",35.694754,139.702686,"西武新宿線","西武新宿駅","徒歩4",1000,"東京都",2,NA
"5496890","えぞ菊 戸塚店","〒169-0051 東京都新宿区西早稲田3-21-1 ",35.711312,139.711303,"ＪＲ山手線","高田馬場駅","徒歩7",900,"東京都",4,3.625
"6900304","志奈そば 田なか","〒170-0013 東京都豊島区東池袋2-19-2 第2八千代マンション102",35.730859,139.723457,"都電荒川線","向原駅","徒歩2",750,"東京都",4,4
"6271385","東京とんこつラーメン　屯ちん　池袋本店","〒171-0022 東京都豊島区南池袋2-26-2 ルート南池袋ビル1F",NA,NA,"山手線","池袋駅","徒歩5",800,"東京都",11,3.77272727272727
"7372798","枝燦亭","〒135-0051 東京都江東区枝川3-4-8 セルピエンテ深川1F",35.658824,139.809262,"","","",3000,"東京都",0,NA
"7753540","らぁ麺よりみち 伊豆大島","〒100-0212 東京都大島町波浮港17番地 ",34.688068,139.440429,"","","",900,"東京都",0,NA
"7541506","ら～めん いち","〒192-0904 東京都八王子市子安町1-7-6 飯室ビル1F",35.653148,139.339869,"ＪＲ","八王子駅","徒歩3",800,"東京都",0,NA
"7288057","濱之家 入谷店","〒121-0836 東京都足立区入谷2-1-4 ",35.805775,139.766993,"日暮里・舎人ライナー","舎人駅","徒歩5",1000,"東京都",10,3.83333333333333
"7498704","麺屋 大申 神保町店","〒101-0051 東京都千代田区神田神保町2-10-18 ",35.696511,139.756431,"都営新宿線","神保町駅","徒歩2",1000,"東京都",0,NA
"7595428","濱之家","〒113-0031 東京都文京区根津1-27-6 ",35.720973,139.761845,"地下鉄千代田線","千駄木駅","徒歩6",1000,"東京都",0,NA
"7733271","舎鈴 赤坂インターシティAIR店","〒107-0052 東京都港区赤坂1-8-1 赤坂インターシティAIR B1F",35.67005,139.742701,"東京メトロ","溜池山王駅","徒歩1",630,"東京都",0,NA
"6155448","荏原町しなてつ","〒142-0053 東京都品川区中延5-6-19 ",35.60326,139.708288,"東急大井町線","荏原町駅","徒歩1",800,"東京都",2,3
"7738966","横浜家系ラーメン 寛ぎ家","〒146-0092 東京都大田区下丸子3-16-7 第二 三幸ビル102",35.569842,139.685893,"","","",1000,"東京都",0,NA
"6898605","横浜家系らーめん 家丸","〒154-0012 東京都世田谷区駒沢4-18-18 ",35.630572,139.656426,"東急田園都市線","駒沢大学駅","徒歩5",999,"東京都",0,NA
"7229388","博多食堂 渋谷店","〒150-0042 東京都渋谷区宇田川町36-16 プラザマリーナ1F",35.661699,139.696379,"地下鉄半蔵門線","渋谷駅","徒歩5",1000,"東京都",1,4.5
"7431530","風風ラーメン 赤塚店","〒175-0093 東京都板橋区赤塚新町1-24-11 ",35.770032,139.644483,"東武東上線","下赤塚駅","徒歩1",1200,"東京都",0,NA
"7523507","麺屋やっとこ 三田店","〒108-0073 東京都港区三田3-1-1 ",35.647811,139.742925,"ＪＲ","田町駅","徒歩4",900,"東京都",3,3.5
"7308745","双葉","〒103-0013 東京都中央区日本橋人形町3-4-8 ",35.68617,139.781029,"地下鉄日比谷線","人形町駅","徒歩1",2000,"東京都",0,NA
"7349905","IPPUDO NOODLE EXPRESS 東京スカイツリータウン・ソラマチ店","〒131-0045 東京都墨田区押上1-1-2 3F",35.710033,139.810716,"都営浅草線","押上駅","徒歩2",850,"東京都",1,NA
"7501949","ホープ軒本舗 吉祥寺店","〒180-0004 東京都武蔵野市吉祥寺本町1-14-12 ",35.704281,139.580298,"ＪＲ中央線","吉祥寺駅","徒歩2",900,"東京都",3,4.5
"5917522","麺屋宗　肉そば総本店","〒174-0071 東京都板橋区常盤台1-5-6 KAZAN常盤台101",35.759346,139.690641,"東武東上線","ときわ台駅","徒歩2",800,"東京都",4,3.125
"7267967","ラーメン いつき","〒171-0014 東京都豊島区池袋3-15-12 ",35.735224,139.700942,"ＪＲ","池袋駅","徒歩10",1000,"東京都",0,NA
"7377091","一蘭 新宿歌舞伎町店","〒160-0021 東京都新宿区歌舞伎町1-17-10 B1・1F",35.694394,139.701561,"JR","新宿駅","徒歩5",800,"東京都",0,NA
"7718279","博多屋台 六助","〒197-0011 東京都福生市福生876-12 ",35.743578,139.331459,"","","",900,"東京都",0,NA
"7513257","節骨麺たいぞう","〒132-0035 東京都江戸川区平井4-11-2 ",35.705961,139.843826,"ＪＲ総武線","平井駅","徒歩2",1000,"東京都",0,NA
"6776301","家系中華蕎麦 家道","〒142-0051 東京都品川区平塚2-18-10 アーバンウィングIII 1F",35.615711,139.714102,"東急池上線","戸越銀座駅","徒歩1",750,"東京都",2,4.5
"7377130","一蘭 アトレ上野山下口店","〒110-0005 東京都台東区上野7-1-1 ",35.712442,139.77538,"ＪＲ","上野駅","徒歩1",800,"東京都",9,3.5
"7325751","武道家 龍","〒157-0066 東京都世田谷区成城2-34-1 小泉ビル1F",35.639304,139.599545,"小田急小田原線","成城学園前駅","徒歩1",800,"東京都",0,NA
"7198660","○宿 めんてんてん","〒160-0021 東京都新宿区歌舞伎町2-14-8 メトロプラザ2 1F",35.696897,139.705178,"都営大江戸線","東新宿駅","徒歩3",1000,"東京都",2,NA
"7377128","一蘭 池袋店","〒170-0013 東京都豊島区東池袋1-39-11 サニーサイドビル1F",35.732511,139.714158,"ＪＲ","池袋駅","徒歩2",800,"東京都",3,3.16666666666667
"6998138","斬鉄軒","〒108-0023 東京都港区芝浦2-12-5 ",35.643523,139.752474,"ＪＲ","田町駅","徒歩7",2000,"東京都",0,NA
"7236452","とんこつラーメン 博多風龍 新橋銀座口店","〒105-0004 東京都港区新橋1-13-5 ",35.667892,139.758368,"ＪＲ","新橋駅","徒歩2",650,"東京都",4,3.5
"7180249","麺処 夏海","〒115-0045 東京都北区赤羽1-18-4 ",35.7798,139.720193,"ＪＲ京浜東北線","赤羽駅","徒歩3",800,"東京都",4,4.125
"5400222","二幸","〒187-0024 東京都小平市たかの台46-7 ",NA,NA,"","","",850,"東京都",0,NA
"7653948","中国蘭州牛肉ラーメン 国壱麺 御徒町本店","〒110-0005 東京都台東区上野4-3-1 ",35.708082,139.773646,"ＪＲ","御徒町駅","徒歩1",1000,"東京都",0,NA
"7308935","日本橋札幌や","〒103-0027 東京都中央区日本橋3-3-5 丸十ビルB1",35.680185,139.771475,"地下鉄銀座線","日本橋駅","徒歩3",2000,"東京都",0,NA
"7498486","香満楼","〒134-0088 東京都江戸川区西葛西5-10-23 ",35.66585,139.864003,"地下鉄東西線","西葛西駅","徒歩8",3000,"東京都",0,NA
"7356447","ミヤミヤ","〒206-0011 東京都多摩市関戸2-24-23 ",35.650491,139.448628,"京王線","聖蹟桜ヶ丘駅","徒歩5",800,"東京都",0,NA
"7296113","麺屋 多伊夢","〒123-0843 東京都足立区西新井栄町3-8-6 ",35.777331,139.782003,"","","",800,"東京都",1,5
"7496716","ごまる 銀座店","〒104-0061 東京都中央区銀座1-14-5 ",35.673398,139.769775,"地下鉄有楽町線","銀座一丁目駅","徒歩2",1000,"東京都",0,NA
"5412834","天天飯店","〒169-0075 東京都新宿区高田馬場2-16-5 ",NA,NA,"","","",1800,"東京都",0,NA
"5713135","つじ田 飯田橋店","〒102-0072 東京都千代田区飯田橋4丁目814 ",35.701327,139.746211,"","","",1000,"東京都",10,3.5
"7291112","たん坦めん麺 炎真","〒125-0061 東京都葛飾区亀有3-26-1 リリオ館1F",35.766352,139.848766,"ＪＲ常磐線","亀有駅","徒歩2",900,"東京都",0,NA
"7662071","ななごう酒場","〒124-0024 東京都葛飾区新小岩1-35-3 ",35.714222,139.859421,"","","",3200,"東京都",0,NA
"7377119","一蘭 下北沢店","〒155-0031 東京都世田谷区北沢2-14-10 阿部ビル1F",35.660282,139.66756,"小田急小田原線","下北沢駅","徒歩2",800,"東京都",0,NA
"7280827","喜多方ラーメン坂内  戸越銀座店","〒142-0051 東京都品川区平塚1-6-17 ",35.615387,139.716386,"","","",800,"東京都",0,NA
"7431543","風風ラーメン 高円寺南口店","〒166-0003 東京都杉並区高円寺南4-24-2 ",35.70351,139.649503,"ＪＲ中央線","高円寺駅","徒歩4",1200,"東京都",1,3.5
"7703414","手打らーめん満月","〒115-0055 東京都北区赤羽西1-37-3 赤羽アイ・エスビル1F",35.777897,139.718541,"","","",800,"東京都",2,3
"7393109","山久","〒123-0843 東京都足立区西新井栄町2-16-10 1F",35.777231,139.7869,"東武伊勢崎線（東武スカイツリーライン）","西新井駅","徒歩4",1500,"東京都",0,NA
"6895139","ラーメン　ガツ旨　まるはち","〒144-0054 東京都大田区新蒲田2-8-1 伊藤ビル1F",35.562111,139.703232,"ＪＲ京浜東北線","蒲田駅","徒歩10",700,"東京都",0,NA
"7349900","宙寅屋 東京スカイツリータウン・ソラマチ店","〒131-0045 東京都墨田区押上1-1-2 1F",35.710033,139.810716,"都営浅草線","押上駅","徒歩2",2000,"東京都",1,5
"7234473","とんこつラーメン 博多風龍 池袋西口店","〒171-0021 東京都豊島区西池袋1-26-5 ",35.731592,139.710472,"ＪＲ","池袋駅","徒歩1",650,"東京都",3,3.33333333333333
"7204627","新福菜館 秋葉原店","〒101-0024 東京都千代田区神田和泉町1-3-17 コータロービル1F",35.700064,139.776335,"ＪＲ","秋葉原駅","徒歩5",700,"東京都",0,NA
"7095730","ラーメン 欽福 両国本店","〒130-0026 東京都墨田区両国2-12-3 ",35.695067,139.791325,"ＪＲ総武線","両国駅","徒歩3",700,"東京都",0,NA
"5605904","麺屋　宗","〒169-0075 東京都新宿区高田馬場1-4-21 サンパークマンション高田馬場B102",35.711108,139.709606,"ＪＲ山手線","高田馬場駅","徒歩7",800,"東京都",5,4.2
"7377111","一蘭 吉祥寺店","〒180-0004 東京都武蔵野市吉祥寺本町1-9-8 B2",35.704558,139.580087,"ＪＲ中央線","吉祥寺駅","徒歩2",800,"東京都",0,NA
"7522291","神田らぁめん悠 HARUKA","〒103-0022 東京都中央区日本橋室町4-2-15 ",35.689578,139.771671,"ＪＲ総武本線快速線","新日本橋駅","徒歩3",800,"東京都",0,NA
"6546439","博多ラーメン つる","〒112-0003 東京都文京区春日1-15-9 104",35.708313,139.751404,"地下鉄丸ノ内線","後楽園駅","徒歩1",700,"東京都",0,NA
"6933312","三ツ矢堂製麺 武蔵小山店","〒142-0062 東京都品川区小山3-25-14 ",35.619377,139.703931,"東急目黒線","武蔵小山駅","徒歩1",950,"東京都",4,3.5
"7155484","麺屋ふう","〒194-0021 東京都町田市中町1-30-7 ",35.549172,139.44784,"小田急小田原線","町田駅","徒歩10",700,"東京都",1,4
"3113507","中野 大勝軒","〒164-0001 東京都中野区中野3-33-13 第2ビル1F",35.703716,139.665341,"ＪＲ中央線","中野駅","徒歩3",700,"東京都",4,4.25
"6166203","熊ぼっこ","〒110-0015 東京都台東区東上野1-1-11 ",35.707764,139.781847,"","","",800,"東京都",0,NA
"6189384","中華そば吾衛門","〒193-0835 東京都八王子市千人町3-3-3 ",35.65742,139.311084,"ＪＲ中央線","西八王子駅","徒歩5",650,"東京都",1,3.5
"7176666","赤坂焼鳥 鳳","〒107-0052 東京都港区赤坂3-12-18 第8荒井ビルB1",35.673977,139.737614,"地下鉄千代田線","赤坂駅","徒歩3",7000,"東京都",0,NA
"7308929","元祖 札幌や","〒103-0027 東京都中央区日本橋2-2-3 ",35.682186,139.772351,"地下鉄銀座線","日本橋駅","徒歩3",2500,"東京都",0,NA
"5496992","屯ちん 新宿店","〒160-0021 東京都新宿区歌舞伎町1-11-10 1F ",35.695195,139.702977,"西武新宿線","西武新宿駅","徒歩5",800,"東京都",4,3.875
"7431527","風風ラーメン 田無店","〒188-0012 東京都西東京市南町4-1-1 ",35.72696,139.539348,"西武新宿線","田無駅","徒歩1",1200,"東京都",0,NA
"7683739","こうすけ","〒154-0004 東京都世田谷区太子堂4-28-8 ",35.646136,139.669834,"東急田園都市線","三軒茶屋","徒歩3",1000,"東京都",7,3.5
"7512748","Noodle Stand Tokyo","〒150-0001 東京都渋谷区神宮前1-21-15 ナポレ原宿ビルB1F",35.672311,139.703503,"","","",900,"東京都",0,NA
"7620181","麺ロード 花畑","〒121-0061 東京都足立区花畑4-35-11 ",35.805473,139.806558,"東武伊勢崎線（東武スカイツリーライン）","谷塚駅","徒歩19",600,"東京都",0,NA
"6393115","麺座でん　カツシカン！","〒125-0041 東京都葛飾区東金町1-16-2 ",35.771559,139.868524,"JR常磐線","金町駅","徒歩5",850,"東京都",0,NA
"7427214","四条富小路 麺屋虎杖 有楽町","〒100-0006 東京都千代田区有楽町2-10-1 B1",35.674989,139.764364,"ＪＲ","有楽町駅","徒歩1",1500,"東京都",1,4
"7512465","Y’sラーメン","〒179-0081 東京都練馬区北町8-37-20 ",35.768573,139.646671,"東武東上線","下赤塚駅","徒歩6",1000,"東京都",0,NA
"6951154","居酒屋あまのじゃく","〒193-0833 東京都八王子市めじろ台1-11-1 ",35.644692,139.308124,"京王高尾線","めじろ台駅","徒歩1",3000,"東京都",0,NA
"5496863","天空","〒108-0073 東京都港区三田3-3-6 ",35.647046,139.743381,"","","",820,"東京都",3,3.33333333333333
"7609924","中華そば わたなべ","〒111-0032 東京都台東区浅草2-15-7 ",35.715666,139.794044,"つくばエクスプレス","浅草駅","徒歩2",800,"東京都",0,NA
"7502025","らーめん屋 麺僧 南口店","〒180-0003 東京都武蔵野市吉祥寺南町1-11-2 もみじビル1Ｆ",35.702672,139.577665,"ＪＲ中央線","吉祥寺駅","徒歩4",1000,"東京都",0,NA
"7496034","うまい肉と麺の店 ヨネ家","〒146-0082 東京都大田区池上3-35-7 ",35.573691,139.699519,"","","",2800,"東京都",0,NA
"7324960","ラーメン道楽 鮫洲店","〒140-0011 東京都品川区東大井1-21-9 1・2F",35.60426,139.741519,"京急本線","鮫洲駅","徒歩2",900,"東京都",0,NA
"7415095","宴客 駒込店","〒170-0003 東京都豊島区駒込2-7-6 ",35.738758,139.746456,"ＪＲ","駒込駅","徒歩3",3000,"東京都",0,NA
"6186310","洞くつ家","〒180-0003 東京都武蔵野市吉祥寺南町2-2-4 1F",35.701916,139.580631,"ＪＲ","吉祥寺駅","徒歩2",999,"東京都",6,4.58333333333333
"7679710","鶏しゃぶ屋 つるん","〒142-0054 東京都品川区西中延2-14-12 2階",35.609333,139.705778,"","","",2500,"東京都",0,NA
"7353986","鶏そば十番156 町田店","〒194-0013 東京都町田市原町田6-17-3 1F",35.545094,139.446899,"小田急小田原線","町田駅","徒歩1",900,"東京都",0,NA
"7236451","とんこつラーメン 博多風龍 秋葉原2号店","〒101-0021 東京都千代田区外神田4-3-11 ",35.700384,139.771994,"ＪＲ","秋葉原駅","徒歩3",650,"東京都",0,NA
"1006838","はくぶん","〒160-0016 東京都新宿区信濃町30 ",35.681913,139.71973,"ＪＲ総武線","信濃町駅","徒歩2",2000,"東京都",0,NA
"7236458","とんこつラーメン 博多風龍 新宿東口店","〒160-0022 東京都新宿区新宿3-21-2 ナナエビル1F",35.692865,139.702119,"ＪＲ","新宿駅","徒歩2",650,"東京都",2,3
"7431539","風風ラーメン 武蔵小金井店","〒184-0004 東京都小金井市本町5-12-14 ",35.702008,139.505979,"ＪＲ中央線","武蔵小金井駅","徒歩5",1200,"東京都",10,3.21428571428571
"7431548","風風ラーメン 千歳烏山店","〒157-0062 東京都世田谷区南烏山6-3-9 ",35.669459,139.599998,"京王線","千歳烏山駅","徒歩3",1200,"東京都",0,NA
"6842417","本格博多豚骨ラーメン 豚野郎","〒164-0001 東京都中野区中野1-41-45 ",35.704561,139.674267,"ＪＲ","中野駅","徒歩9",800,"東京都",0,NA
"7535572","らーめん朝日堂","〒134-0088 東京都江戸川区西葛西5-6-11 第2ツボイビル1F",35.66495,139.860828,"地下鉄東西線","西葛西駅","徒歩2",800,"東京都",0,NA
"7359337","中国菜館 岡田屋","〒157-0072 東京都世田谷区祖師谷3-30-1 ",35.643286,139.607814,"小田急小田原線","祖師ヶ谷大蔵駅","徒歩2",1500,"東京都",0,NA
"7356411","らーめんZoot","〒144-0051 東京都大田区西蒲田7-42-7 1F",35.562885,139.712242,"東急池上線","蒲田駅","徒歩4",1000,"東京都",2,3.5
"7236459","とんこつラーメン 博多風龍 渋谷店","〒150-0043 東京都渋谷区道玄坂2-8-8 ",35.658536,139.698393,"京王井の頭線","渋谷駅","徒歩1",650,"東京都",3,3
"7377099","一蘭 立川店","〒190-0022 東京都立川市錦町1-3-3 ",35.69705,139.415685,"ＪＲ","立川駅","徒歩3",800,"東京都",3,2.83333333333333
"7475233","ラー麺ずんどう屋 目黒店","〒141-0021 東京都品川区上大崎2-17-4 美都ビル1F",35.635361,139.715054,"ＪＲ","目黒駅","徒歩3",1000,"東京都",0,NA
"7236461","とんこつラーメン 博多風龍 秋葉原昭和通り店","〒101-0025 東京都千代田区神田佐久間町1-24 ",35.69838,139.77521,"ＪＲ","秋葉原駅","徒歩1",650,"東京都",2,NA
"6431485","麺屋 藤しろ 目黒店","〒141-0021 東京都品川区上大崎2-27-1 サンフェリスタ目黒109",35.63425,139.714906,"都営三田線","目黒駅","徒歩1",780,"東京都",1,4.5
"6324779","くれは","〒188-0013 東京都西東京市向台町1-2-42 ",35.721952,139.542584,"西武新宿線","田無駅","徒歩8",800,"東京都",2,4.25
"5663696","つじ田 神田御茶ノ水店","〒101-0052 東京都千代田区神田小川町1-4 和田ビル1F",35.69532,139.766572,"","","",1000,"東京都",20,3.875
"7735444","日本橋 麺屋ま石","〒104-0061 東京都中央区銀座4-4-1 銀座Aビル1F",35.672311,139.765189,"","","",1300,"東京都",0,NA
"7735445","麺屋虎杖 渋谷店","〒150-0043 東京都渋谷区道玄坂2-7-4 戸崎ビル1F",35.658566,139.698628,"","","",1000,"東京都",0,NA
"0045140","萬 福","〒104-0061 東京都中央区銀座2-13-13 ",35.671293,139.769488,"地下鉄","銀座駅","徒歩6",1800,"東京都",3,3.83333333333333
"7727505","TAMAZOUー86","〒192-0085 東京都八王子市中町12-12 ",35.658559,139.334835,"ＪＲ","八王子駅","徒歩7",1500,"東京都",0,NA
"6220285","肉そば家 笑梟","〒160-0023 東京都新宿区西新宿4-14-2 ",35.690412,139.687475,"都営大江戸線","西新宿五丁目駅","徒歩6",800,"東京都",1,4
"7496164","らぁめん 末廣","〒113-0022 東京都文京区千駄木3-37-5 1F",35.725313,139.763346,"地下鉄千代田線","千駄木駅","徒歩1",1000,"東京都",0,NA
"7488170","大王亭","〒191-0062 東京都日野市多摩平2-1-9 ",35.660114,139.382036,"ＪＲ中央線","豊田駅","徒歩1",1000,"東京都",0,NA
"7236449","とんこつラーメン 博多風龍 高田馬場店","〒169-0075 東京都新宿区高田馬場2-19-7 タックイレブンビル1F",35.713899,139.704448,"ＪＲ","高田馬場駅","徒歩1",650,"東京都",2,3
"7682124","つじ田 池袋西口店","〒171-0021 東京都豊島区西池袋5-2-10 八勝堂ビル1階",35.731806,139.706153,"","","",1000,"東京都",0,NA
"7385358","麺屋 六感堂","〒170-0013 東京都豊島区東池袋2-57-2 1F",35.733117,139.717918,"地下鉄丸ノ内線","池袋駅","徒歩7",1000,"東京都",0,NA
"7513297","春木屋 吉祥寺店","〒180-0004 東京都武蔵野市吉祥寺本町2-14-1 ",35.705779,139.577462,"ＪＲ中央線","吉祥寺駅","徒歩5",1000,"東京都",2,4.5
"7475235","ラー麺ずんどう屋 新宿歌舞伎町店","〒160-0021 東京都新宿区歌舞伎町2-39-3 KMS会館1F",35.696804,139.701947,"西武新宿線","西武新宿駅","徒歩3",1000,"東京都",1,3
"7377129","一蘭 渋谷店","〒150-0041 東京都渋谷区神南1-22-7 岩本ビルB1",35.661124,139.701079,"ＪＲ","渋谷駅","徒歩3",800,"東京都",9,3.61111111111111
